Latitude,Mean Value
3.620211,12.49767802
3.611227,12.62513593
3.602244,12.59882462
3.593261,12.71960451
3.584278,12.71691689
3.575295,12.89998447
3.566312,12.8684008
3.557329,12.90037014
3.548345,12.89712186
3.539362,13.03109049
3.530379,12.89907264
3.521396,12.68971358
3.512413,12.73846154
3.50343,12.77225737
3.494446,12.82301158
3.485463,12.8307384
3.47648,12.77461976
3.467497,12.78015594
3.458514,12.76553198
3.449531,12.80375687
3.440548,12.92761846
3.431564,12.92114094
3.422581,12.89007146
3.413598,12.91608392
3.404615,13.08946964
3.395632,12.97626654
3.386649,13.00625572
3.377665,13.24329677
3.368682,13.27790433
3.359699,13.29780755
3.350716,13.22734912
3.341733,13.39609484
3.33275,13.32671286
3.323767,13.2654274
3.314783,13.29509699
3.3058,13.38686467
3.296817,13.27799939
3.287834,13.23322635
3.278851,13.42754619
3.269868,13.35512608
3.260884,13.53023185
3.251901,13.64244007
3.242918,13.61719471
3.233935,13.58171236
3.224952,13.48785332
3.215969,13.40686275
3.206986,13.60009211
3.198002,13.57171103
3.189019,13.66331199
3.180036,13.70089761
3.171053,13.46748761
3.16207,13.48755468
3.153087,13.47379582
3.144103,13.56526396
3.13512,13.59065934
3.126137,13.67305644
3.117154,13.70756584
3.108171,13.76638089
3.099188,13.70374886
3.090205,13.74809044
3.081221,13.75060864
3.072238,13.67981048
3.063255,13.69454657
3.054272,13.46407915
3.045289,13.58330804
3.036306,13.55646382
3.027323,13.57816976
3.018339,13.71578631
3.009356,13.76739652
3.000373,13.76846995
2.99139,13.68844825
2.982407,13.60803719
2.973424,13.50526316
2.96444,13.37063779
2.955457,13.51058967
2.946474,13.44783405
2.937491,13.46588307
2.928508,13.30896405
2.919525,13.30489278
2.910542,13.23640167
2.901558,13.29243016
2.892575,13.48991354
2.883592,13.4744713
2.874609,13.50657698
2.865626,13.5141828
2.856643,13.3910045
2.847659,13.39970105
2.838676,13.46030797
2.829693,13.47776613
2.82071,13.50037464
2.811727,13.67616893
2.802744,13.7541057
2.793761,13.53162291
2.784777,13.52227205
2.775794,13.62820703
2.766811,13.70329833
2.757828,13.70073964
2.748845,13.77090695
2.739862,13.92142752
2.730878,13.91749271
2.721895,13.85061818
2.712912,13.81471271
2.703929,13.82839291
2.694946,13.81175789
2.685963,13.93108441
2.67698,13.8744595
2.667996,13.85319516
2.659013,13.9075727
2.65003,13.82922989
2.641047,13.88396443
2.632064,13.74621537
2.623081,13.80017055
2.614097,13.90398293
2.605114,14.05243764
2.596131,14.15683494
2.587148,14.15700723
2.578165,14.2549547
2.569182,14.22300735
2.560199,14.23559466
2.551215,14.3102764
2.542232,14.39881121
2.533249,14.40330322
2.524266,14.41284014
2.515283,14.42401474
2.5063,14.45776143
2.497316,14.4449829
2.488333,14.52245189
2.47935,14.39117564
2.470367,14.39755137
2.461384,14.4714043
2.452401,14.45738636
2.443418,14.38825865
2.434434,14.39129202
2.425451,14.51840273
2.416468,14.51106383
2.407485,14.57703799
2.398502,14.48068182
2.389519,14.52745377
2.380536,14.3711778
2.371552,14.40500213
2.362569,14.44923858
2.353586,14.4840629
2.344603,14.5333998
2.33562,14.52301553
2.326637,14.47347518
2.317653,14.41807349
2.30867,14.3555117
2.299687,14.27748102
2.290704,14.25388819
2.281721,14.14429954
2.272738,14.24638901
2.263755,14.30039414
2.254771,14.30642434
2.245788,14.28766545
2.236805,14.16998728
2.227822,14.27211268
2.218839,14.38876309
2.209856,14.28842399
2.200872,14.32918299
2.191889,14.3601796
2.182906,14.23770031
2.173923,14.31070679
2.16494,14.42181818
2.155957,14.34579832
2.146974,14.29716849
2.13799,14.3433296
2.129007,14.32286432
2.120024,14.31568682
2.111041,14.44734273
2.102058,14.43769081
2.093075,14.5480916
2.084091,14.63086128
2.075108,14.81710214
2.066125,14.72932961
2.057142,14.72793296
2.048159,14.71939631
2.039176,14.69231851
2.030193,14.67440235
2.021209,14.67609001
2.012226,14.82274389
2.003243,14.89524747
1.99426,14.88848315
1.985277,14.907891
1.976294,14.76326934
1.96731,14.84090264
1.958327,14.919465
1.949344,14.95036371
1.940361,14.8447638
1.931378,15.11986887
1.922395,14.98126597
1.913412,14.97685317
1.904428,15.07901868
1.895445,15.09531939
1.886462,15.09175361
1.877479,14.98123401
1.868496,14.91869001
1.859513,14.97986101
1.850529,14.97256787
1.841546,15.14690466
1.832563,15.14164426
1.82358,15.0766526
1.814597,15.01781206
1.805614,15.01834862
1.796631,14.95859873
1.787647,14.89502149
1.778664,14.96752161
1.769681,14.79762069
1.760698,15.04467878
1.751715,15.13561435
1.742732,15.25942412
1.733748,15.28981869
1.724765,15.31134712
1.715782,15.25553376
1.706799,15.20220486
1.697816,15.27669089
1.688833,15.32933798
1.67985,15.2764363
1.670866,15.20781013
1.661883,15.35199557
1.6529,15.36209511
1.643917,15.34878617
1.634934,15.1937287
1.625951,15.29145591
1.616968,15.19138428
1.607984,14.92048259
1.599001,14.86556572
1.590018,14.74938809
1.581035,14.8075774
1.572052,14.72810811
1.563069,14.79863344
1.554085,14.84835901
1.545102,14.9859513
1.536119,14.98780651
1.527136,14.91621226
1.518153,14.82793415
1.50917,14.7568534
1.500187,14.83333333
1.491203,14.76607568
1.48222,14.76758777
1.473237,14.64417424
1.464254,14.45582011
1.455271,14.30388926
1.446288,14.46634615
1.437304,14.35376603
1.428321,14.2381647
1.419338,14.28607294
1.410355,14.03820903
1.401372,14.08379301
1.392389,14.20806515
1.383406,14.12598116
1.374422,14.20609693
1.365439,14.22426855
1.356456,14.19314926
1.347473,14.19576238
1.33849,14.2874578
1.329507,14.24383314
1.320523,14.33324772
1.31154,14.38101929
1.302557,14.43625192
1.293574,14.3629866
1.284591,14.45216503
1.275608,14.59070484
1.266625,14.61528646
1.257641,14.71330011
1.248658,14.64129741
1.239675,14.51068159
1.230692,14.5138977
1.221709,14.56281214
1.212726,14.33862568
1.203742,14.35091978
1.194759,14.23466802
1.185776,14.26649842
1.176793,14.39034535
1.16781,14.29968573
1.158827,14.19102823
1.149844,14.07927747
1.14086,14.01763668
1.131877,13.99559582
1.122894,13.91355698
1.113911,13.89875156
1.104928,13.90311333
1.095945,13.99253267
1.086961,14.00646766
1.077978,14.03060844
1.068995,14.03892734
1.060012,14.03243642
1.051029,14.12969786
1.042046,14.10998642
1.033063,14.12231017
1.024079,14.10374569
1.015096,14.13489341
1.006113,14.20585354
0.99713,14.13320322
0.988147,14.24403086
0.979164,14.315236
0.970181,14.40811339
0.961197,14.38186041
0.952214,14.37472581
0.943231,14.35656934
0.934248,14.34280488
0.925265,14.34967241
0.916282,14.28123866
0.907298,14.21697542
0.898315,14.15374412
0.889332,14.13004214
0.880349,14.1547419
0.871366,14.1996405
0.862383,14.16381067
0.8534,14.17427784
0.844416,14.21417492
0.835433,14.1986179
0.82645,14.24247851
0.817467,14.29158677
0.808484,14.26926313
0.799501,14.2392557
0.790517,14.30614458
0.781534,14.22942523
0.772551,14.33965937
0.763568,14.26053779
0.754585,14.34034022
0.745602,14.37917174
0.736619,14.43861784
0.727635,14.25964355
0.718652,14.36072781
0.709669,14.20099466
0.700686,14.3363207
0.691703,14.25406061
0.68272,14.17933204
0.673736,14.22866853
0.664753,14.23198253
0.65577,14.14622642
0.646787,14.19004963
0.637804,14.16636528
0.628821,14.14993355
0.619838,14.09237093
0.610854,14.011597
0.601871,13.84715152
0.592888,13.84981196
0.583905,13.8758629
0.574922,13.95395456
0.565939,13.92684995
0.556955,13.8939762
0.547972,13.81563566
0.538989,13.84206678
0.530006,14.00731975
0.521023,14.04852707
0.51204,14.05764533
0.503057,14.05179768
0.494073,14.06767467
0.48509,13.99950962
0.476107,14.06425406
0.467124,14.16483516
0.458141,14.22925246
0.449158,14.20810979
0.440174,14.17739717
0.431191,14.15256571
0.422208,14.14615577
0.413225,14.18488343
0.404242,14.24271723
0.395259,14.29019262
0.386276,14.27974236
0.377292,14.23267013
0.368309,14.26838514
0.359326,14.24857541
0.350343,14.23862628
0.34136,14.23916899
0.332377,14.22886076
0.323394,14.25414504
0.31441,14.33847134
0.305427,14.44862315
0.296444,14.41388109
0.287461,14.41986196
0.278478,14.44246768
0.269495,14.34196497
0.260511,14.35494576
0.251528,14.36485795
0.242545,14.3728966
0.233562,14.44441579
0.224579,14.43749199
0.215596,14.45152996
0.206613,14.56447065
0.197629,14.61255467
0.188646,14.59066822
0.179663,14.36258065
0.17068,14.3084654
0.161697,14.35877666
0.152714,14.39987113
0.14373,14.33747091
0.134747,14.38691012
0.125764,14.39828007
0.116781,14.49142489
0.107798,14.35071758
0.098815,14.44988405
0.089832,14.38632833
0.080848,14.46290763
0.071865,14.41688345
0.062882,14.36735751
0.053899,14.43163783
0.044916,14.38929314
0.035933,14.48611654
0.026949,14.57377477
0.017966,14.63569842
0.008983,14.55097246
0,14.52764798
-0.008983,14.54592766
-0.017966,14.52105126
-0.026949,14.33268102
-0.035933,14.40805124
-0.044916,14.39511813
-0.053899,14.42527085
-0.062882,14.47287124
-0.071865,14.3881237
-0.080848,14.35562468
-0.089832,14.31993778
-0.098815,14.43473163
-0.107798,14.41181061
-0.116781,14.4322849
-0.125764,14.2896436
-0.134747,14.24800309
-0.14373,14.30923695
-0.152714,14.23927649
-0.161697,14.41255663
-0.17068,14.39465227
-0.179663,14.53576039
-0.188646,14.60676779
-0.197629,14.60411544
-0.206613,14.64626114
-0.215596,14.46913422
-0.224579,14.41665601
-0.233562,14.4292627
-0.242545,14.42372881
-0.251528,14.53490146
-0.260511,14.27643312
-0.269495,14.29280429
-0.278478,14.17342657
-0.287461,14.09671626
-0.296444,14.23774604
-0.305427,14.19439084
-0.31441,14.20157338
-0.323394,14.20321958
-0.332377,14.16417718
-0.34136,14.20305225
-0.350343,14.10213258
-0.359326,14.0683421
-0.368309,14.09812724
-0.377292,14.22899885
-0.386276,14.08564844
-0.395259,14.23137004
-0.404242,14.23323987
-0.413225,14.22773537
-0.422208,14.16121644
-0.431191,14.08371443
-0.440174,14.07794362
-0.449158,14.14168903
-0.458141,14.21180952
-0.467124,14.19459597
-0.476107,14.41452613
-0.48509,14.38637794
-0.494073,14.40356872
-0.503057,14.3687619
-0.51204,14.35150664
-0.521023,14.31479832
-0.530006,14.3699821
-0.538989,14.3275972
-0.547972,14.32846715
-0.556955,14.31885172
-0.565939,14.38135269
-0.574922,14.337697
-0.583905,14.28542459
-0.592888,14.32928219
-0.601871,14.29740619
-0.610854,14.19708213
-0.619838,14.25903994
-0.628821,14.24098958
-0.637804,14.19641505
-0.646787,14.24232125
-0.65577,14.16485167
-0.664753,14.10217337
-0.673736,14.15242986
-0.68272,14.01196262
-0.691703,14.04276275
-0.700686,14.13090819
-0.709669,14.20130832
-0.718652,14.18805934
-0.727635,14.31814294
-0.736619,14.25635076
-0.745602,14.31760968
-0.754585,14.26130593
-0.763568,14.23594014
-0.772551,14.03594536
-0.781534,14.07606612
-0.790517,14.10248447
-0.799501,14.1855916
-0.808484,14.17033163
-0.817467,14.17866034
-0.82645,14.21596022
-0.835433,14.21865371
-0.844416,14.27305091
-0.8534,14.26204605
-0.862383,14.30867438
-0.871366,14.22502666
-0.880349,14.42056856
-0.889332,14.51030187
-0.898315,14.57635468
-0.907298,14.55462084
-0.916282,14.66167592
-0.925265,14.56579423
-0.934248,14.56400338
-0.943231,14.59265966
-0.952214,14.73231288
-0.961197,14.7638705
-0.970181,14.61387201
-0.979164,14.77754112
-0.988147,14.89634363
-0.99713,14.80119986
-1.006113,14.83187824
-1.015096,14.70275381
-1.024079,14.75785279
-1.033063,14.80323261
-1.042046,14.74251287
-1.051029,14.65647251
-1.060012,14.67503779
-1.068995,14.76112467
-1.077978,14.75726694
-1.086961,14.75842567
-1.095945,14.71931042
-1.104928,14.72022706
-1.113911,14.78743736
-1.122894,14.76290586
-1.131877,14.66558253
-1.14086,14.62077351
-1.149844,14.58631469
-1.158827,14.66473183
-1.16781,14.73627519
-1.176793,14.73219868
-1.185776,14.67285517
-1.194759,14.62920569
-1.203742,14.66643543
-1.212726,14.68847532
-1.221709,14.6017853
-1.230692,14.51437514
-1.239675,14.47623475
-1.248658,14.5280363
-1.257641,14.48867616
-1.266625,14.40072498
-1.275608,14.35418131
-1.284591,14.33672991
-1.293574,14.40884498
-1.302557,14.35183443
-1.31154,14.22774133
-1.320523,14.25457119
-1.329507,14.24027514
-1.33849,14.24190499
-1.347473,14.41062973
-1.356456,14.47688478
-1.365439,14.55706522
-1.374422,14.45518701
-1.383406,14.42948868
-1.392389,14.38447972
-1.401372,14.25102687
-1.410355,14.19204132
-1.419338,14.19896458
-1.428321,14.23548196
-1.437304,14.33990265
-1.446288,14.30911243
-1.455271,14.41179962
-1.464254,14.33483626
-1.473237,14.44887165
-1.48222,14.48660662
-1.491203,14.42038812
-1.500187,14.40313524
-1.50917,14.36057069
-1.518153,14.21903412
-1.527136,14.14611926
-1.536119,14.03147757
-1.545102,14.11189139
-1.554085,14.13092735
-1.563069,14.07049334
-1.572052,14.15463432
-1.581035,14.1098476
-1.590018,14.05699906
-1.599001,14.11165903
-1.607984,14.09398805
-1.616968,14.1276771
-1.625951,14.15780142
-1.634934,14.07838983
-1.643917,14.01709402
-1.6529,14.08652383
-1.661883,13.95703444
-1.670866,13.98809246
-1.67985,13.97274854
-1.688833,13.9780181
-1.697816,14.10076878
-1.706799,14.13422422
-1.715782,14.02359497
-1.724765,13.97371537
-1.733748,14.0031881
-1.742732,14.10952099
-1.751715,14.12343047
-1.760698,14.24705742
-1.769681,14.07701464
-1.778664,14.0474266
-1.787647,13.98040621
-1.796631,13.98524688
-1.805614,14.07643917
-1.814597,14.12794135
-1.82358,14.10759419
-1.832563,14.0992699
-1.841546,14.15311398
-1.850529,14.1902193
-1.859513,13.98993328
-1.868496,14.00364491
-1.877479,13.88167625
-1.886462,13.92251845
-1.895445,13.86378301
-1.904428,13.83405328
-1.913412,13.81486776
-1.922395,13.85309586
-1.931378,13.80757249
-1.940361,13.75491136
-1.949344,13.72797211
-1.958327,13.78039971
-1.96731,14.02802839
-1.976294,13.93614212
-1.985277,14.09467881
-1.99426,14.11343034
-2.003243,13.96861626
-2.012226,13.87368672
-2.021209,13.77422052
-2.030193,13.86108777
-2.039176,13.70290635
-2.048159,13.65028626
-2.057142,13.76193332
-2.066125,13.91459889
-2.075108,13.85396635
-2.084091,13.80631173
-2.093075,13.92973104
-2.102058,13.79894052
-2.111041,13.79214502
-2.120024,13.85783541
-2.129007,13.89073692
-2.13799,13.88336776
-2.146974,13.99645953
-2.155957,14.12668795
-2.16494,14.11614173
-2.173923,14.04617269
-2.182906,13.92309553
-2.191889,13.9190303
-2.200872,13.93802611
-2.209856,13.94207503
-2.218839,13.85554066
-2.227822,13.8588769
-2.236805,13.86537989
-2.245788,13.83269822
-2.254771,13.9008757
-2.263755,13.83319139
-2.272738,13.89112412
-2.281721,13.8343708
-2.290704,13.81463415
-2.299687,13.92752553
-2.30867,13.91945492
-2.317653,13.9660686
-2.326637,13.94232888
-2.33562,13.98547718
-2.344603,14.02739056
-2.353586,13.84804101
-2.362569,13.74996989
-2.371552,13.83056158
-2.380536,13.91248795
-2.389519,13.95392039
-2.398502,13.68906756
-2.407485,13.6407663
-2.416468,13.72578153
-2.425451,13.78478002
-2.434434,13.71913836
-2.443418,13.7361687
-2.452401,13.64477895
-2.461384,13.85091387
-2.470367,13.77051906
-2.47935,13.73904359
-2.488333,13.86018846
-2.497316,13.98089848
-2.5063,13.97735273
-2.515283,14.03237157
-2.524266,13.98748081
-2.533249,13.88954172
-2.542232,13.90049284
-2.551215,13.81866259
-2.560199,13.81381417
-2.569182,13.75442296
-2.578165,13.82745191
-2.587148,13.89179324
-2.596131,13.84519468
-2.605114,13.98271808
-2.614097,13.9115718
-2.623081,13.76794035
-2.632064,13.71319356
-2.641047,13.74684424
-2.65003,13.88313661
-2.659013,14.04648968
-2.667996,14.10531276
-2.67698,14.1034241
-2.685963,14.08799629
-2.694946,14.10251046
-2.703929,14.05265594
-2.712912,14.0690292
-2.721895,13.96627415
-2.730878,13.98324022
-2.739862,14.04013761
-2.748845,14.18592389
-2.757828,14.02544009
-2.766811,14.02117969
-2.775794,13.90111389
-2.784777,13.91080345
-2.793761,13.88402033
-2.802744,13.91545026
-2.811727,13.88553881
-2.82071,13.9025894
-2.829693,13.76717428
-2.838676,13.69139399
-2.847659,13.68221802
-2.856643,13.65865544
-2.865626,13.60879169
-2.874609,13.52364791
-2.883592,13.45195768
-2.892575,13.54059643
-2.901558,13.45041816
-2.910542,13.3505479
-2.919525,13.3834962
-2.928508,13.39043394
-2.937491,13.42432491
-2.946474,13.34800565
-2.955457,13.39218649
-2.96444,13.41125215
-2.973424,13.38971539
-2.982407,13.37773703
-2.99139,13.45850488
-3.000373,13.48312784
-3.009356,13.41173281
-3.018339,13.47201759
-3.027323,13.32169822
-3.036306,13.34698371
-3.045289,13.3641541
-3.054272,13.3279456
-3.063255,13.33842892
-3.072238,13.10696956
-3.081221,13.24052883
-3.090205,13.21107305
-3.099188,13.22641509
-3.108171,13.22480535
-3.117154,13.1627193
-3.126137,13.21158301
-3.13512,13.19397883
-3.144103,13.11912881
