Longitude,Latitude,Value,bio13,bio14,bio15,bio18,bio19,bio2,bio3,bio4,bio8,bio9
-16.03082349,-10.249777,8.205778393,252.0519441,14.11664361,78.21602222,367.601045,128.5154449,11.57610648,68.9192587,105.7040237,24.02591311,22.44692896
-16.04678048,-10.258761,8.156736939,251.687901,13.82370914,78.47001906,367.0663,125.8117935,11.60772734,68.87808753,106.4488197,23.97999286,22.38158164
-16.16959976,-10.267744,8.202989172,252.4825377,14.49489096,78.16118845,367.3939302,129.3590056,11.5974391,68.92454317,105.9673671,24.02186466,22.44270246
-15.96146118,-10.276727,8.193176579,252.2629476,14.55355771,78.16401283,367.919625,127.4854772,11.6036166,68.87864823,106.4678241,24.00882127,22.42190462
-16.20597015,-10.28571,8.012781029,251.9308593,14.49722821,78.18939185,366.4103788,127.1336618,11.60253438,68.83761158,107.0256809,23.99940713,22.40311827
-16.96131493,-10.294693,8.028892707,252.7048259,14.23660784,78.19299763,366.4026238,127.5230361,11.62498176,68.8651556,106.6427136,24.01212192,22.40915978
-16.65610812,-10.303676,8.055267703,252.2370859,14.17789292,78.30725926,367.0668865,124.5321087,11.62797141,68.82335696,107.2508263,24.00097346,22.37809966
-17.05200947,-10.312659,8.071721959,252.499842,13.77772512,78.4935812,365.885466,122.3063191,11.6515666,68.78125359,107.3889115,23.97299104,22.34674303
-17.2975842,-10.321643,8.030240659,252.3364471,13.44664345,78.62420376,363.9274858,118.0006333,11.65951681,68.75912713,107.5901151,23.98325152,22.35035888
-17.46960886,-10.330626,8.002062183,252.1159581,13.37182741,78.68443209,363.9179886,119.6851206,11.66071672,68.75099335,107.6679802,23.97243812,22.33459444
-18.32138622,-10.339609,7.900535096,251.1194523,12.67799811,79.02530705,361.7463015,116.2606232,11.70053246,68.69141356,108.2434826,23.93895446,22.29684713
-19.7014559,-10.348592,7.826956385,250.5197607,12.08203433,79.22178866,359.5767596,113.8723036,11.73001888,68.66778235,108.429867,23.87684878,22.22368656
-19.67127899,-10.357575,7.857097491,250.4965068,11.854557,79.46205308,359.2775484,109.5033344,11.74735364,68.6575441,108.5722554,23.87866518,22.2015931
-20.24101439,-10.366558,7.819192882,250.7497617,11.72148078,79.42450305,359.3006037,110.5726088,11.75533576,68.636947,108.6474971,23.89137803,22.21516523
-19.93195846,-10.375542,7.774564627,250.1482665,11.75251638,79.5674593,358.8699473,104.9784311,11.75373727,68.59086831,109.5788384,23.87947223,22.1737205
-20.14100585,-10.384525,7.742196165,250.2112185,11.88369514,79.46519271,358.2039296,104.0831881,11.75526196,68.58036663,109.5578636,23.88307188,22.17539747
-20.14381591,-10.393508,7.929164008,250.7728143,12.02568602,79.44708735,357.4337907,104.5111678,11.74678525,68.54697709,109.7876349,23.91960751,22.21754147
-19.94716943,-10.402491,7.885214626,250.3686804,12.01096979,79.38408147,356.3330684,104.6896661,11.75337042,68.53630871,110.1317176,23.91550607,22.21942237
-19.70129728,-10.411474,7.795497481,250.8477645,12.22638539,79.29274557,357.2468514,104.9178212,11.76177844,68.52248681,110.1389789,23.9216336,22.22999056
-19.49125434,-10.420457,7.892222222,251.2180952,12.41238095,79.36755356,357.2201587,105.7550794,11.74677777,68.51936555,110.336,23.90485449,22.20991799
-19.54075112,-10.42944,7.988040185,251.3257854,12.61601021,79.18652958,357.9402009,106.1597831,11.72402859,68.5521254,110.1991017,23.94059693,22.2547361
-19.66444912,-10.438424,8.061890293,251.8829362,12.71389733,79.20127119,358.4316328,105.4327523,11.73918119,68.60750836,109.580626,23.92169091,22.24996536
-19.54637693,-10.447407,8.111868167,252.4398669,12.69054033,79.25747652,358.9974647,108.330534,11.73991046,68.6099901,109.5202671,23.88720224,22.21772831
-19.65993234,-10.45639,8.086772321,252.5531147,12.85328731,79.18227085,359.7745175,107.484858,11.73170928,68.65297251,109.4261755,23.88707828,22.22052409
-19.44127866,-10.465373,8.214989829,252.2444062,12.99640119,79.24918681,360.141136,105.7457362,11.73709513,68.66854148,109.5690326,23.84527719,22.16017315
-19.75784944,-10.474356,8.350483318,252.4328032,13.15933895,79.03003492,359.9940755,107.2634861,11.72585229,68.68659381,109.3568565,23.88374389,22.21743322
-18.76881436,-10.483339,8.367018761,253.3521993,13.80592779,78.91476649,362.577487,109.4898313,11.6890877,68.67351916,109.5248799,23.89292919,22.23407957
-18.50087318,-10.492323,8.446313473,253.3029398,13.96352775,78.81636568,362.7586857,110.3985222,11.68312895,68.67620115,109.5950809,23.90492583,22.251145
-18.36839384,-10.501306,8.333437256,252.6282151,14.17007015,78.86250484,361.4589244,107.9024162,11.68396856,68.65833542,110.2858587,23.88159,22.2190647
-18.07247239,-10.510289,8.343063402,253.5575957,14.30492781,78.82596434,361.9218456,109.6016949,11.6866473,68.62721651,110.1448152,23.91290803,22.24919699
-18.00989376,-10.519272,8.412284857,253.6382441,14.58676772,78.61122466,362.1639034,111.566714,11.67020237,68.62891889,110.1338556,23.9246934,22.26769303
-17.69656228,-10.528255,8.381088825,254.2706145,14.53565743,78.82082581,362.8634193,109.7072588,11.66796402,68.55353969,110.4328812,23.9398493,22.27069138
-17.84326026,-10.537238,8.247979718,254.2551101,14.69117414,78.77239955,362.7090794,110.9163366,11.67126973,68.56517867,110.3272766,23.9390984,22.27813868
-17.47245481,-10.546221,8.250391972,254.2737535,14.77971151,78.89016168,363.3566949,108.7841016,11.6701343,68.52755549,110.9229219,23.93212083,22.25059056
-17.44925163,-10.555205,8.199343853,254.7769099,14.74269645,78.83837757,362.6514607,111.356663,11.67548949,68.49118623,110.8272623,23.93824662,22.26063895
-17.45359062,-10.564188,8.200218818,254.5873711,14.64520163,79.04745447,361.0686152,109.7669584,11.67889183,68.46307363,111.3499862,23.90464206,22.21686983
-17.62674506,-10.573171,8.228241984,255.0549676,14.33328068,79.19109761,360.2832096,107.8036645,11.68819037,68.44021604,111.4634627,23.91164111,22.21918601
-18.0120345,-10.582154,8.175192822,254.4730049,13.98457422,79.48328801,360.0040926,105.2976547,11.70761057,68.41832533,111.9882775,23.90570596,22.19487379
-18.06280033,-10.591137,8.291486983,255.6007028,14.06995688,79.49916985,360.2255231,104.3394027,11.70442552,68.40498195,111.8498634,23.89457489,22.1793643
-17.18623273,-10.60012,8.313378033,256.0932312,14.42257344,79.30893651,361.085249,107.6800766,11.66026898,68.434004,111.6791774,23.94335888,22.24055448
-17.49245643,-10.609104,8.353554502,255.4319115,14.27725118,79.38620693,359.7413902,107.5344392,11.68105054,68.44959086,111.7450785,23.89081358,22.1894181
-17.54014068,-10.618087,8.343058824,255.643451,14.09976471,79.45608314,359.7267451,103.2305882,11.69056469,68.40903994,111.9319332,23.87687842,22.16622222
-17.87037929,-10.62707,8.315617716,255.3780886,13.85563326,79.55544047,360.3350427,102.5367521,11.70541826,68.42487418,112.02819,23.87307174,22.14216782
-17.95273554,-10.636053,8.342705405,255.7752265,13.96157451,79.5230286,361.1801,101.7207123,11.71868295,68.41963442,111.9030907,23.83845673,22.10116631
-17.90739524,-10.645036,8.29707113,255.8578956,13.70075934,79.67475569,361.9034558,101.3492949,11.7371145,68.41882986,111.8642808,23.87091791,22.12652514
-18.15606848,-10.654019,8.41687461,255.4270119,13.57782283,79.66877885,362.8839676,95.62273862,11.74520819,68.43321547,112.1279104,23.8812123,22.11815867
-17.613377,-10.663002,8.379818239,256.2337825,14.25227202,79.55020732,366.3125979,97.84769665,11.71906663,68.44961966,112.1932224,23.93396269,22.16918939
-17.38438357,-10.671986,8.330150282,256.8688165,14.51111459,79.62979318,367.1325924,96.84157796,11.70842853,68.46794595,111.9852287,23.92384678,22.15775412
-17.93303038,-10.680969,8.353658537,256.0770794,14.38430269,79.68910979,367.3930582,94.18026892,11.72875232,68.47974361,112.0813525,23.91707576,22.14515063
-18.62187963,-10.689952,8.327635328,255.8111744,14.34472934,79.68264484,367.6244065,92.03102248,11.7525588,68.54679481,111.6989332,23.9267305,22.14772345
-18.59911143,-10.698935,8.348655957,255.9630985,14.14076666,79.94415769,366.9790043,90.12867822,11.77585093,68.50169341,111.8269469,23.91047398,22.11984255
-19.10567418,-10.707918,8.402946829,255.7075593,13.57222934,80.10819735,365.4721332,87.63452915,11.78715165,68.47106557,112.0141592,23.91588457,22.1160314
-18.9765065,-10.716901,8.365603462,256.3936528,13.5523321,80.25106569,368.2082064,85.86135599,11.76443739,68.46463884,112.0780543,23.8971817,22.09557889
-18.95576675,-10.725884,8.351062131,256.0068679,13.51157962,80.31993031,367.5939946,85.99616675,11.7756921,68.4926835,112.0326262,23.8947479,22.0907283
-19.2040163,-10.734868,8.449268371,256.0601383,13.51728574,80.20184031,367.6300048,86.07203731,11.7738476,68.46803492,111.998785,23.90357239,22.10068069
-18.82160504,-10.743851,8.402920411,256.970475,13.34258665,80.44660757,366.8289474,84.66704108,11.7907948,68.42214512,112.0489091,23.88102536,22.06286102
-18.70286195,-10.752834,8.46308833,256.8655706,13.28352676,80.52302328,367.196325,84.17440361,11.76519986,68.39712916,112.2896602,23.89797441,22.08194981
-18.80033456,-10.761817,8.462755754,256.951087,13.20252558,80.57762174,366.5679348,82.7918798,11.78774109,68.39112483,112.3366624,23.89483697,22.06810526
-18.88234088,-10.7708,8.437410301,255.7880721,12.84117366,80.63518299,365.1746133,80.43501834,11.79564396,68.3610392,113.0256911,23.87192633,22.03482432
-19.08401566,-10.779783,8.362854412,255.5525645,12.46129341,80.81936731,364.0178401,79.10194329,11.80221805,68.32978222,113.1648688,23.86586491,22.02458054
-19.54918287,-10.788767,8.336818401,256.0648223,11.94498954,81.12598772,365.2245456,76.04021232,11.83056537,68.34326837,112.6116582,23.84472413,22.00446623
-19.66102141,-10.79775,8.278772379,255.8881074,11.5511509,81.32112233,363.4157609,75.05370844,11.85535352,68.29206416,112.8826803,23.84714407,21.99410697
-19.48227194,-10.806733,8.318971061,256.1146302,11.54598071,81.38048623,364.3463023,73.20016077,11.84895631,68.29172753,113.0646149,23.88021168,22.02240888
-19.62906949,-10.815716,8.255754064,256.0706583,11.5696121,81.33230896,365.6494447,73.54466441,11.85319892,68.30151919,113.0775502,23.87948655,22.01811254
-20.1564808,-10.824699,8.273429952,254.0756844,11.25990338,81.34501861,365.3283414,70.45909823,11.86692431,68.32680407,113.6871975,23.82857486,21.95653515
-20.41604699,-10.833682,8.259725585,254.51477,10.86811945,81.55066498,364.922841,66.91186441,11.87514663,68.26995272,113.7930367,23.82871671,21.96039548
-20.99142877,-10.842665,8.266774194,254.4396774,10.14322581,81.65952335,363.8935484,63.85354839,11.89413843,68.19998825,114.3422808,23.80723119,21.92702686
-21.22784608,-10.851649,8.225052734,254.4845043,9.790361837,81.89796765,364.6797014,61.03164043,11.91679105,68.18237161,114.3665884,23.83546974,21.9378955
-21.29892162,-10.860632,8.169366716,254.0942563,9.79463263,81.93905679,365.3613157,61.27965963,11.92582636,68.16118569,114.7328122,23.8292478,21.92509953
-21.47985844,-10.869615,8.182249877,254.037498,9.71999345,82.03397624,365.1003766,60.82315376,11.92139893,68.17766467,114.7195913,23.8046149,21.90286009
-21.58415237,-10.878598,8.201003399,254.0006474,9.595403787,82.06615317,363.6777796,60.68295841,11.94004422,68.15513606,114.6498148,23.79023844,21.89046229
-21.36046319,-10.887581,8.095598904,253.6361438,9.754634854,81.92881919,363.8798968,61.47734967,11.93728975,68.16445831,114.8671464,23.82999355,21.92885429
-21.06825375,-10.896564,8.146393096,254.2335125,9.715518645,82.00563126,365.3781143,61.05308582,11.94127313,68.14745929,114.9639785,23.7865657,21.88229384
-21.36483539,-10.905548,8.225801177,254.3217789,9.706998038,81.89899917,365.7061805,60.47269457,11.9403082,68.17128134,114.690295,23.7922144,21.88504467
-21.59823682,-10.914531,8.266143534,254.1796632,9.756580023,81.90848054,365.6094491,60.81935589,11.94529862,68.16404257,114.8110771,23.79471691,21.88489727
-21.06281871,-10.923514,8.3332785,254.7910841,9.797664089,81.98486154,367.8698799,61.1559467,11.93090695,68.15206658,114.8459572,23.79126775,21.88325106
-21.51641962,-10.932497,8.256589652,254.2242109,9.784900748,82.08397727,367.602343,61.27041979,11.94727735,68.19746269,114.9062906,23.7924151,21.87896191
-21.37066462,-10.94148,8.287913528,255.3568621,9.846216836,82.0173402,369.8329512,61.79037013,11.93139534,68.17523953,114.7745291,23.82803797,21.91405173
-20.92211363,-10.950463,8.306216172,255.4205347,9.857634902,82.19422538,370.5825816,61.13449237,11.92267371,68.13299739,115.3460311,23.80718658,21.86897107
-21.38913156,-10.959446,8.234670581,254.3747554,9.917482061,82.09649656,368.9770059,61.5758317,11.93746194,68.17383673,115.2630882,23.83268645,21.89920091
-21.3002578,-10.96843,8.273375466,253.8147788,9.926754173,82.06795146,369.0865338,61.88802463,11.93060416,68.18021321,115.5825043,23.84103873,21.9060417
-20.97794734,-10.977413,8.163830822,252.7661643,9.885593907,82.14772617,367.3318749,61.33041646,11.93126586,68.17831167,116.1214959,23.80352726,21.8550424
-21.03553742,-10.986396,8.178704756,254.4439214,9.930368447,82.16254866,369.4663204,61.66807336,11.93570848,68.15548799,115.5279053,23.86962885,21.93244875
-20.94906175,-10.995379,8.179954442,255.4573706,9.942889684,82.25013408,370.9985356,61.63520989,11.9218299,68.10823173,115.623642,23.86733648,21.91838051
-21.02939521,-11.004362,8.187438825,254.4685155,10.08058728,82.15153194,370.8021207,62.49820555,11.92172647,68.12408684,116.0375566,23.85160415,21.91668571
-20.93051714,-11.013345,8.156535948,253.7513072,10.06748366,82.20020264,369.1968954,62.21160131,11.9344063,68.1075737,116.4577987,23.87778325,21.93292211
-20.68476329,-11.022329,8.151964781,254.1624001,10.08217838,82.26323393,369.5987282,62.35806294,11.92939017,68.07673457,116.7540893,23.88312411,21.92855045
-20.97652548,-11.031312,8.303144448,254.7715362,10.10776286,82.22585535,370.3431051,62.62266623,11.91602794,68.07491994,116.4210863,23.89342179,21.95335463
-21.07076926,-11.040295,8.230091384,254.2839426,10.04503916,82.2699362,371.9609987,62.16922324,11.922918,68.08530451,116.46374,23.87587033,21.92764904
-20.83415801,-11.049278,8.21560237,254.4163924,10.12162607,82.3038215,371.7758394,62.69075049,11.90664498,68.05727235,116.6389324,23.87832457,21.93099625
-20.71741511,-11.058261,8.263964409,255.4990938,10.11253913,82.28797967,373.3175152,62.30252101,11.91868923,68.04017469,116.2815014,23.89073434,21.94343385
-20.59773842,-11.067244,8.258719502,254.9256591,10.04781398,82.35220413,372.7879483,62.3012936,11.90449757,67.97967525,116.9733642,23.88373451,21.93261284
-20.54828391,-11.076227,8.28256216,255.6043142,10.18014161,82.31759265,374.5812613,62.65914704,11.90754019,67.9803272,116.7331278,23.88424997,21.92577252
-20.54576935,-11.085211,8.214888337,254.1894127,10.06501241,82.39740732,372.0223325,62.07526882,11.93586158,67.93656542,117.7435692,23.84586711,21.86315961
-20.57805081,-11.094194,8.159743884,254.6214086,9.951075357,82.55635727,373.4575603,61.62928912,11.94309773,67.93974463,117.5465535,23.85206043,21.87303943
-20.46552557,-11.103177,8.200629035,255.3797385,9.964078795,82.57837445,373.5144844,61.99089555,11.9443097,67.90040989,117.7110997,23.86716329,21.88380509
-20.58993767,-11.11216,8.21590153,255.4076846,10.07568197,82.5108059,374.1104458,62.82817698,11.90756403,67.94592966,117.548763,23.88298128,21.91010478
-20.58055799,-11.121143,8.165662651,255.1278447,10.04501339,82.48944844,375.1601406,62.55823293,11.91664295,67.94498711,117.6408323,23.88376564,21.90153949
-20.28340867,-11.130126,8.053802723,254.8184988,10.0267353,82.56013478,373.5921621,62.24792428,11.91050038,67.94571675,117.9323037,23.90174086,21.91677185
-20.75384061,-11.13911,8.011558785,254.7585865,9.975891678,82.5247274,374.0457398,62.39580581,11.92302949,67.93218094,117.8150925,23.87073701,21.89284181
-20.48475435,-11.148093,8.021912351,254.5361886,9.860889774,82.74557379,374.3922643,61.60126162,11.931416,67.93875574,118.0828939,23.85404217,21.85765272
-20.16674773,-11.157076,8.003826318,254.684911,9.954250541,82.5561648,374.9870238,61.92314091,11.93545582,67.97104147,117.757869,23.87588866,21.88940552
-20.5125839,-11.166059,8.074702031,255.8455598,9.8302837,82.70529489,376.1858318,60.71227128,11.96475434,67.99502693,117.1782839,23.82176711,21.83037044
-20.14920128,-11.175042,8.172309755,255.6889038,9.89054643,82.61855217,377.6330875,61.22393564,11.92567325,67.9574679,117.5404498,23.87020337,21.88209575
-19.84662188,-11.184025,8.135643564,256.1277228,9.791254125,82.73562043,377.4536304,60.6480198,11.9254139,67.9315104,117.4924524,23.87628987,21.88487072
-20.34650411,-11.193008,8.308152084,256.2327744,9.823675909,82.71810944,377.0630915,61.01826332,11.9179271,67.97577481,117.0863633,23.86462173,21.88308705
-20.03356557,-11.201992,8.347990777,256.2839262,9.847332016,82.79876933,376.5876153,61.3852108,11.90530987,67.94661755,117.3962375,23.86360342,21.8839262
-19.93140302,-11.210975,8.361202908,256.7815598,9.734963648,83.04095681,377.6962987,60.28172505,11.9300837,67.93594418,117.3446263,23.85003029,21.85410331
-19.60802145,-11.219958,8.433984116,256.8980807,10.08520847,82.94902662,378.8578756,61.78871608,11.90130983,67.95691091,117.4282282,23.85004688,21.85747021
-18.92177617,-11.228941,8.311125697,256.7212012,10.23777486,82.95118247,378.2728914,62.3267148,11.894645,67.90608249,118.0529748,23.82787988,21.82168252
-18.85696177,-11.237924,8.256688003,256.9648777,10.24618415,82.97735838,378.7154111,62.32578369,11.89392882,67.90899353,118.0509346,23.83753215,21.83250177
-18.53767023,-11.246907,8.061949788,256.8681122,10.16498207,83.12600698,378.2010108,61.57727421,11.9059613,67.90097265,118.3088968,23.86103141,21.83852298
-18.82340057,-11.255891,8.168346275,257.7852305,10.09615067,82.99258102,379.188832,61.50189988,11.90533894,67.89795876,118.0883489,23.90593922,21.88823722
-18.14548558,-11.264874,8.190405046,257.7853586,10.03237052,83.19213251,379.2259296,60.65753652,11.89573372,67.84166682,118.7102003,23.92030767,21.88028164
